HCPCS Code,HCPCS Description,Total Number of Services,Total Medicare Payment Amount,Total Number of Services: 2019,Total Medicare Payment Amount: 2019,Total Number of Services: 2018,Total Medicare Payment Amount: 2018,Total Number of Services: 2017,Total Medicare Payment Amount: 2017,Total Number of Services: 2016,Total Medicare Payment Amount: 2016,Total Number of Services: 2015,Total Medicare Payment Amount: 2015,Total Medicare Payment Amount: Slope,Total Medicare Payment Amount: Pearson Coef,Total Number of Services: Slope,Total Number of Services: Pearson Coef
11042,Removal of skin and tissue first 20 sq cm or less,46073,4237372.2,6537,644733.1,11483,1317431.9,14608,1165644.85,8266,600263.11,5179,509299.24,1.83E-06,0.42570685,0.000101263,0.245111193
11642,"Removal of malignant growth (1.1 to 2.0 centimeters) of the face, ears, eyelids, nose, or lips",14749,1201135.31,2634,214496.56,2585,213254.24,2923,238474.17,3055,245483.24,3552,289427.1,-4.74E-05,-0.929111364,-0.003797518,-0.93579247
11643,"Removal of malignant growth (2.1 to 3.0 centimeters) of the face, ears, eyelids, nose, or lips",6988,642551.63,1182,103648.28,1426,129997.44,1414,128258.93,1479,140722.56,1487,139924.42,-9.25E-05,-0.877910501,-0.010663073,-0.840810154
14040,"Tissue transfer repair of wound (10 sq centimeters or less) of the forehead, cheeks, chin, mouth, neck, underarms, genitals, hands, and/or feet",36699,18862149.7,6854,3582572.68,6475,3471107.63,7356,3725634.72,7635,3907715.69,8379,4175118.98,-5.24E-06,-0.921820577,-0.001957026,-0.907693864
14041,"Tissue transfer repair of wound (10.1 to 30.0 sq centimeters) of the forehead, cheeks, chin, mouth, neck, underarms, genitals, hands, and/or feet",20939,11796912.76,4311,2448822.04,4205,2455397.22,4066,2237142.3,3871,2174377.77,4486,2481173.43,2.66E-06,0.240025073,-7.29E-05,-0.010797146
14060,"Tissue transfer repair of wound (10 sq centimeters or less) of eyelids, nose, ears, and/or lips",66964,35388675.22,12781,6664704.64,13033,7190368.43,13157,6718042.68,14043,7562395.26,13950,7253164.21,-2.68E-06,-0.644092798,-0.002590151,-0.931226347
14301,Tissue transfer repair of wound (30.1 to 60.0 sq centimeters),23201,19242463.38,5027,4435581.13,4910,4247217.1,4544,3811793.74,4516,3325471.33,4204,3422400.08,3.07E-06,0.951444672,0.004664384,0.9754662
15004,"Preparation of graft site of face, scalp, eyelids, mouth, neck, ears, eye region, genitals, hands, feet, and/or multiple fingers or toes (first 100 sq cm or 1% body area of infants and children)",20261,2908600.22,4141,645711.34,4188,614663.7,4310,607020.35,3988,549173.13,3634,492031.7,2.50E-05,0.965155997,0.004466506,0.736365311
15120,"Skin graft of face, scalp, eyelids, mouth, neck, ears, eye region, genitals, hands, feet, and/or multiple fingers or toes (first 100 sq cm or less, or 1% body area of infants and children)",2362,1727467.67,468,374959.52,538,447454.72,466,322363.94,498,333222.62,392,249466.87,1.73E-05,0.793744556,0.016720078,0.566591121
15260,"Relocation of patient skin to nose, ears, eyelids, and/or lips (20 sq centimeters or less)",35022,19492504.15,6439,3502561.56,6646,3987570.86,7164,3827316.88,7518,4358891.55,7255,3816163.3,-2.57E-06,-0.506592568,-0.003129276,-0.885195235
15730,Creation of flap graft to midface,824,771838.24,482,462171.85,342,309666.39,0,0,0,0,0,0,6.48E-06,0.894423372,0.006117302,0.893823071
20926,Tissue graft,4608,2630208.04,983,556106.03,954,610737.46,1009,585782.18,865,450643.34,797,426939.03,1.54E-05,0.803002045,0.014781705,0.825491741
21235,Obtaining ear cartilage for grafting,5216,2296051.46,997,547903.08,1009,589131.2,1076,542354.62,1155,348416.66,979,268245.9,9.95E-06,0.892223602,-0.005237896,-0.240035107
30130,Removal of nasal air passage,3340,1025739.76,596,186750.2,548,165502.7,717,216179.41,762,229411.98,717,227895.47,-4.66E-05,-0.825301866,-0.013725844,-0.791137473
30140,Removal of nasal air passage,61413,20173276.59,14256,3699636.24,13489,3414962.46,12663,4804703.77,11063,4163402.15,9942,4090571.97,-1.38E-06,-0.459543769,0.000887141,0.9902758
30465,Widening of nasal passage,3286,2976999.79,810,738921.41,687,606739.83,792,747604.4,514,460478.9,483,423255.25,8.48E-06,0.81188621,0.008867796,0.85636833
30520,Reshaping of nasal cartilage,50240,20608078.41,10934,4932682.76,10119,4454847.45,10270,3887689.27,9508,3510467.18,9409,3822391.75,2.46E-06,0.882350885,0.002378443,0.933138861
30802,Destruction of soft tissue in nasal passages,3056,520146.37,678,115199.38,725,98175.24,491,68066.24,609,144814.17,553,93891.34,-1.25E-06,-0.022423459,0.010382154,0.616430724
30930,Therapeutic fracture of nasal passages,5287,1319228.1,1134,269112.82,1091,267984.22,1057,285853.59,953,230010.14,1052,266267.33,2.60E-05,0.336890618,0.01684779,0.713304457
31231,Diagnostic examination of nasal passages using an endoscope,179197,8122459.37,42188,1865779.8,38601,1726503.13,32767,1495479.72,32245,1473524.08,33396,1561172.64,7.69E-06,0.814438429,0.000313923,0.866909405
31237,Biopsy or removal of nasal polyp or tissue using an endoscope,22980,3984863.12,5431,945048.46,4766,817973.23,4811,831306.55,3961,700877.99,4011,689656.89,1.42E-05,0.943382189,0.002401502,0.935600098
31238,Control of nasal bleeding using an endoscope,2126,355548.25,350,58204.32,456,70939.82,360,57244.23,379,65452.13,581,103707.75,-5.88E-05,-0.709349806,-0.01033202,-0.630700226
31240,Removal of nasal breathing passages using an endoscope,1440,272076.72,465,81228.96,339,62021.47,280,47718.67,176,27758.99,180,53348.63,5.87E-05,0.726994296,0.012594069,0.960804482
31253,Complete examination of nose and sinuses using an endoscope,2555,1711281.13,1295,880259.72,1260,831021.41,0,0,0,0,0,0,2.95E-06,0.873728817,0.001965268,0.869843845
31254,Partial removal of nasal sinus using an endoscope,4835,2269834.67,1046,492158.95,1081,551675.73,927,514211.15,890,433153.49,891,278635.35,1.19E-05,0.806070234,0.015395489,0.878244837
31256,Incision of nasal sinus using an endoscope,18109,5022144.63,3465,991835.22,3242,913926.8,3956,1059938.69,3847,1035079.99,3599,1021363.93,-1.42E-05,-0.506544381,-0.00263143,-0.479295132
31257,Complete examination of nose and sinuses and removal of nasal sinus using an endoscope,1709,985363.99,959,545807.53,750,439556.46,0,0,0,0,0,0,5.16E-06,0.888584587,0.002970899,0.890300924
31259,Removal of tissue from sphenoid sinus using an endoscope,2379,1312137.99,1363,751217.13,1016,560920.86,0,0,0,0,0,0,3.86E-06,0.892384717,0.002128438,0.892446913
31267,Removal of nasal sinus tissue using an endoscope,44474,21870283.2,10126,5474723.78,9227,5081500.91,9166,4546272.86,8394,4313264.94,7561,2454520.71,1.25E-06,0.923982784,0.001598838,0.97641554
31276,Exploration of nasal sinus using an endoscope,26196,15476690.17,3838,1926164.94,3202,1568753.14,7061,4510942.92,6240,3919275.81,5855,3551553.36,-8.50E-07,-0.690080567,-0.000654009,-0.680084551
31288,Removal of nasal sinus tissue using an endoscope,5031,2166667.44,274,167881.55,236,132215.78,1705,820141.39,1421,585987.47,1395,460441.25,-3.10E-06,-0.567780564,-0.001765702,-0.777885706
31525,Diagnostic examination of voice box using an endoscope,32640,4324807.64,9470,1268959.66,7722,1022976.64,5299,700741.37,5918,783501.65,4231,548628.32,5.22E-06,0.93651655,0.000712423,0.935413452
31526,Diagnostic examination of voice box using an endoscope with operating microscope or telescope,2110,204525.91,327,29723.89,427,44119.52,480,47429.81,369,34247.57,507,49005.12,-9.97E-05,-0.534749028,-0.013453314,-0.63740889
31535,Biopsy of voice box using an endoscope,4688,935851.67,880,178249.54,925,175099.42,881,168478.11,1039,232824.57,963,181200.03,-2.36E-05,-0.387601177,-0.015902585,-0.667287336
31536,Biopsy of voice box using an endoscope with operating microscope or telescope,5727,1320604.79,1190,278485.73,1138,268100.83,1071,235033.38,1093,252209.73,1235,286775.12,-3.99E-07,-0.005238394,-0.002451888,-0.10504046
31541,Removal of growth of tongue and/or vocal cord stripping using an endoscope with operating microscope or telescope,7041,1766354.11,1349,343437.09,1439,364008.38,1301,318524.17,1317,311467.78,1635,428916.69,-1.33E-05,-0.39718292,-0.005944455,-0.517204481
31571,Injection of vocal cords using an endoscope with operating microscope or telescope,9547,1783053.68,1859,329493.71,1987,402641.13,1695,319825.53,2112,394075.85,1894,337017.46,-1.08E-06,-0.026474999,-0.00203521,-0.199214956
31575,Diagnostic examination of voice box using flexible endoscope,307623,16598776.03,62112,3164731.95,59663,3007322.23,58140,2963951.91,58104,3367114.38,69604,4095655.56,-2.61E-06,-0.760894832,-0.000145539,-0.442025001
31579,Examination to assess movement of vocal cord flaps using an endoscope,60509,5998496.16,15023,1418448.74,13064,1213382.4,10470,957141.66,9957,1080066.04,11995,1329457.32,2.26E-06,0.264974343,0.000547581,0.708342367
31622,Diagnostic examination of lung airways using an endoscope,9250,899461.24,1750,169167.54,1720,174191.34,1836,178972.39,1907,191174.4,2037,185955.57,-0.000161832,-0.904549629,-0.011651407,-0.941632665
38510,"Biopsy or removal of lymph nodes of neck, open procedure",1566,555987.63,349,112143.68,222,74247.77,339,113084.72,331,124915.2,325,131596.26,-4.54E-05,-0.637527475,-0.005689874,-0.186301451
42415,Partial removal of salivary gland growth with release of facial nerve,1624,1151738.89,253,183033.56,296,183520.11,396,301095.61,406,287774.38,273,196315.23,-9.42E-06,-0.350971696,-0.007377968,-0.332670296
42826,Removal of tonsils patient age 12 or over,12,6851.1,0,0,0,0,12,6851.1,0,0,0,0,1.21E-20,2.35E-17,-7.71E-18,-2.62E-17
43191,Diagnostic examination of esophagus using an endoscope,4166,365159.32,887,93565.24,823,81217.55,770,68026.51,909,67967.41,777,54382.61,0.000103273,0.97269532,0.008429369,0.33608563
43200,Diagnostic examination of esophagus using an endoscope,5260,326653.46,704,46478.67,897,63046.87,1037,63212.1,1192,75608.99,1430,78306.83,-0.000119254,-0.953381274,-0.005675063,-0.995707528
60220,Total removal of thyroid lobe on one side of the neck,1772,1136494.62,376,259174.37,386,258011.07,394,242281.69,323,208492.4,293,168535.09,3.85E-05,0.942961797,0.029399682,0.82051978
60240,Removal of thyroid,2878,2064149.25,459,324832.89,457,325602.27,423,289389.15,793,564614.42,746,559710.52,-9.42E-06,-0.817313064,-0.007151434,-0.806709693
60500,Removal or exploration of parathyroid glands,10544,8346019.17,2644,2197618.1,2272,1862490.74,1798,1410847.34,1870,1408770.07,1960,1466292.92,3.89E-06,0.863678827,0.00362084,0.800555269
69433,Incision of eardrum with insertion of eardrum tube under local or topical anesthesia,5358,578678.96,1113,120424.96,1101,119417.25,987,105930.47,885,95794.52,1272,137111.76,-9.89E-06,-0.098184965,-0.001204034,-0.110820346
69436,Incision of eardrum with insertion of eardrum tube under general anesthesia,20428,5880968.8,4032,1013430.98,4011,1045676.06,3889,989017.79,4125,1541750.79,4371,1291093.18,-4.66E-06,-0.700317903,-0.00608785,-0.694375749
69631,Repair of eardrum and ear canal with opening to ear bones,1204,1126824.53,274,258975.6,190,192457.49,290,249926.63,234,220079.14,216,205385.67,2.45E-05,0.441788007,0.01064333,0.276824813
69801,"Incision of fluid canals of inner ear with infusion of drugs, transcanal approach",6694,594412.84,1106,99843.45,1357,117694.22,1184,101842.11,1419,125889.28,1628,149143.78,-6.60E-05,-0.839296388,-0.006561509,-0.851881941
69930,Implantation of cochlear device,10899,32980620.87,2677,9406753.83,2587,8438188.15,2191,6277113.34,1818,4694007.58,1626,4164557.97,6.80E-07,0.983618852,0.003374714,0.984317196